image_name,target
ISIC_0796707,0.8383882641792297
ISIC_7907818,0.005254206247627735
ISIC_4781406,0.00342595879919827
ISIC_5311634,0.09659542888402939
ISIC_2528358,0.7550071477890015
ISIC_9844548,0.0035326031502336264
ISIC_9251197,0.516314685344696
ISIC_4247406,0.005618344526737928
ISIC_9634301,0.34873491525650024
ISIC_7044408,0.7548794746398926
ISIC_0700078,0.9046904444694519
ISIC_9489985,0.01049361564218998
ISIC_0317285,0.0017644722247496247
ISIC_8504151,0.6972953677177429
ISIC_9158342,0.187616765499115
ISIC_8767904,0.9795290231704712
ISIC_4498562,0.6418781280517578
ISIC_8619144,0.01919574663043022
ISIC_4703709,0.5020658373832703
ISIC_7956498,0.46025794744491577
ISIC_8325595,0.0024483546148985624
ISIC_0966701,0.2511817514896393
ISIC_3140781,0.7870550155639648
ISIC_1337523,0.8287608623504639
ISIC_2674741,0.18971320986747742
ISIC_0707819,0.004120801109820604
ISIC_4646907,0.7512577772140503
ISIC_0592796,0.017402030527591705
ISIC_4359352,0.892876923084259
ISIC_4830912,0.4602127969264984
ISIC_3295388,0.005933712236583233
ISIC_7244482,0.08748160302639008
ISIC_6730696,0.024000640958547592
ISIC_3586356,0.8246423006057739
ISIC_1790991,0.0010750213405117393
ISIC_9017581,0.006084294989705086
ISIC_6240439,0.014981210231781006
ISIC_5078133,0.016393249854445457
ISIC_2839742,0.83066725730896
ISIC_1088865,0.8136007189750671
ISIC_0653693,0.015839042142033577
ISIC_2052123,0.7923496961593628
ISIC_3533009,0.15532250702381134
ISIC_6482254,0.07860187441110611
ISIC_5251624,0.0013159835943952203
ISIC_1524620,0.013082852587103844
ISIC_0150213,0.5009790062904358
ISIC_1295996,0.0066016255877912045
ISIC_0949276,0.028264055028557777
ISIC_4344663,0.009137570858001709
ISIC_4638233,0.33512914180755615
ISIC_8655808,0.320175439119339
ISIC_2066525,0.0034571965225040913
ISIC_2132834,0.6785805225372314
ISIC_3778773,0.24814584851264954
ISIC_2976936,0.435691237449646
ISIC_0543866,0.47967061400413513
ISIC_8441334,0.00543437572196126
ISIC_0192184,0.7189041972160339
ISIC_2128231,0.8721736669540405
ISIC_4280241,0.5292726159095764
ISIC_3372201,0.12028399854898453
ISIC_0611293,0.0006514190463349223
ISIC_8795995,0.0018842616118490696
ISIC_5470845,0.39178791642189026
ISIC_0436727,0.9270878434181213
ISIC_8110338,0.000858705781865865
ISIC_7811700,0.13962121307849884
ISIC_7371368,0.006710839457809925
ISIC_3513671,0.44289395213127136
ISIC_7259357,0.0662052184343338
ISIC_7102421,0.963815450668335
ISIC_8059373,0.9569535851478577
ISIC_8649904,0.7086108326911926
ISIC_0770508,0.8323368430137634
ISIC_5789959,0.30848950147628784
ISIC_7846243,0.2733294665813446
ISIC_6749430,0.1421055644750595
ISIC_8887211,0.9235353469848633
ISIC_4241007,0.04503908008337021
ISIC_1036233,0.011670740321278572
ISIC_5750800,0.2871284782886505
ISIC_8715813,0.4415475130081177
ISIC_5710876,0.07864996045827866
ISIC_8301281,0.06521797925233841
ISIC_5276371,0.0007331286906264722
ISIC_4218911,0.6863774061203003
ISIC_6975236,0.009394941851496696
ISIC_7113586,0.017563730478286743
ISIC_0664524,0.5997311472892761
ISIC_3052742,0.45204445719718933
ISIC_3947097,0.5951848030090332
ISIC_5900361,0.025878872722387314
ISIC_1513292,0.008367624133825302
ISIC_7196617,0.12121901661157608
ISIC_4253256,0.298317015171051
ISIC_0705909,0.02029634453356266
ISIC_7109036,0.08154051750898361
ISIC_5423554,0.6827988028526306
ISIC_9152256,0.48119670152664185
ISIC_7800457,0.688023030757904
ISIC_3828515,0.1768987625837326
ISIC_4690521,0.7807316780090332
ISIC_7933974,0.8839882016181946
ISIC_5475276,0.2246321439743042
ISIC_6862118,0.7981100082397461
ISIC_7247219,0.0012406629975885153
ISIC_5540092,0.06914077699184418
ISIC_6793148,0.4277053773403168
ISIC_8983743,0.8679186105728149
ISIC_2181102,0.014004922471940517
ISIC_7941445,0.0006315638893283904
ISIC_8379889,0.024307221174240112
ISIC_6442196,0.8707156777381897
ISIC_8758652,0.059502411633729935
ISIC_8315094,0.41173288226127625
ISIC_8929405,0.00248585338704288
ISIC_5666134,0.030045684427022934
ISIC_8466497,0.3670435845851898
ISIC_2020310,0.13651296496391296
ISIC_7192081,0.20601382851600647
ISIC_3402626,0.2850600779056549
ISIC_7210067,0.003116179956123233
ISIC_6295178,0.12106039375066757
ISIC_0578354,0.48319822549819946
ISIC_0611822,0.7962426543235779
ISIC_2353094,0.635823667049408
ISIC_0906558,0.10098407417535782
ISIC_3990959,0.001724972273223102
ISIC_0513674,0.44454553723335266
ISIC_0407054,0.029638493433594704
ISIC_9502233,0.716633141040802
ISIC_2146275,0.011963295750319958
ISIC_4897657,0.6989511847496033
ISIC_8950567,0.680924117565155
ISIC_8199232,0.9461472630500793
ISIC_2635420,0.0501539520919323
ISIC_2010488,0.015623234212398529
ISIC_4680719,0.5758394002914429
ISIC_7511758,0.08907800912857056
ISIC_4612428,0.14355725049972534
ISIC_9816252,0.22247517108917236
ISIC_2245413,0.0016907324315980077
ISIC_1181351,0.35663139820098877
ISIC_7280622,0.22153793275356293
ISIC_6298947,0.00906280241906643
ISIC_0620581,0.005425771698355675
ISIC_1289402,0.5315762162208557
ISIC_3817642,0.6136063933372498
ISIC_0460170,0.6788370609283447
ISIC_9528334,0.19733518362045288
ISIC_3192921,0.001031564432196319
ISIC_6220733,0.0009543247288092971
ISIC_5893329,0.2613690495491028
ISIC_9762076,0.6662129163742065
ISIC_1203351,0.5734248757362366
ISIC_0052060,0.27491191029548645
ISIC_0962274,0.2894369959831238
ISIC_6510897,0.23057875037193298
ISIC_0379549,0.005715185776352882
ISIC_7577328,0.013977110385894775
ISIC_4659447,0.05209919437766075
ISIC_1064649,0.47497835755348206
ISIC_6014626,0.5177813768386841
ISIC_9945261,0.01332949846982956
ISIC_2613282,0.5812562108039856
ISIC_1288537,0.9347626566886902
ISIC_7406384,0.21264776587486267
ISIC_9818247,0.003822899656370282
ISIC_2551089,0.8110333681106567
ISIC_0433895,0.8105481266975403
ISIC_6538442,0.13341721892356873
ISIC_6248677,0.06299719214439392
ISIC_3664322,0.48322319984436035
ISIC_6425502,0.2860025465488434
ISIC_2827942,0.377562552690506
ISIC_4797111,0.8316170573234558
ISIC_8166112,0.07060086727142334
ISIC_4117438,0.8521081805229187
ISIC_3202345,0.5806365609169006
ISIC_5374200,0.35520559549331665
ISIC_7807204,0.00010624805872794241
ISIC_9253878,0.0019812427926808596
ISIC_8860494,0.00568737369030714
ISIC_1915703,0.5239039659500122
ISIC_5917737,0.3314478397369385
ISIC_1368685,0.13570363819599152
ISIC_8928254,0.32236939668655396
ISIC_6026965,0.004176149610430002
ISIC_4991689,0.06775529682636261
ISIC_9930189,0.8619957566261292
ISIC_7303944,0.06381566822528839
ISIC_4504054,0.9503902196884155
ISIC_4627066,0.8759093284606934
ISIC_9578201,0.6345627307891846
ISIC_8799403,0.010407950729131699
ISIC_0893984,0.017596933990716934
ISIC_4526571,0.555490255355835
ISIC_4926849,0.2518812119960785
ISIC_1292732,0.007923816330730915
ISIC_1090575,0.8147568702697754
ISIC_6465896,0.02354787103831768
ISIC_4033382,0.7806004285812378
ISIC_2581544,0.7801398038864136
ISIC_6262744,0.000838553300127387
ISIC_5419668,0.6915621757507324
ISIC_8994705,0.8125654458999634
ISIC_0928578,0.8244612812995911
ISIC_0728474,0.010541304014623165
ISIC_1354933,0.001285034348256886
ISIC_6052137,5.1877555961254984e-05
ISIC_9791047,0.007750298827886581
ISIC_0664454,0.018984220921993256
ISIC_5329624,0.005704008508473635
ISIC_1700520,0.16671958565711975
ISIC_4289007,0.1285349726676941
ISIC_5228119,0.4929710328578949
ISIC_4594387,0.3924010396003723
ISIC_7440908,0.26711684465408325
ISIC_5713093,0.24856507778167725
ISIC_4160979,0.17189204692840576
ISIC_4135507,0.20844949781894684
ISIC_7803555,0.6741921901702881
ISIC_5635429,0.8769852519035339
ISIC_7800364,0.5125682950019836
ISIC_3193225,0.11173857003450394
ISIC_8286820,0.05317121744155884
ISIC_2907414,0.8787820935249329
ISIC_1499779,0.22103029489517212
ISIC_4361210,0.015072232112288475
ISIC_9337556,0.5904523134231567
ISIC_6877005,0.07701747864484787
ISIC_4999683,0.0013476874446496367
ISIC_1989507,0.10102782398462296
ISIC_8581330,0.25790923833847046
ISIC_4044807,0.5189322233200073
ISIC_0561202,0.5218065977096558
ISIC_1007291,0.4059318006038666
ISIC_2273163,0.03161345422267914
ISIC_5309908,0.5778475999832153
ISIC_9454441,0.006229033228009939
ISIC_7460098,0.5711175203323364
ISIC_4004059,0.09295249730348587
ISIC_8948314,0.015832189470529556
ISIC_2885718,0.7213116884231567
ISIC_2814272,0.6599695682525635
ISIC_3034194,0.0017666866770014167
ISIC_8424990,0.7080593109130859
ISIC_0894308,0.36118242144584656
ISIC_2551086,0.8674172163009644
ISIC_5869607,0.010502333752810955
ISIC_9926395,0.015922417864203453
ISIC_3046579,0.8086405396461487
ISIC_9059207,0.5767912864685059
ISIC_9019049,0.24996697902679443
ISIC_0571336,0.6939747929573059
ISIC_6931246,0.0009430126519873738
ISIC_2405568,0.0031311737839132547
ISIC_2600465,0.008497262373566628
ISIC_6470574,0.7280004024505615
ISIC_0743576,0.01088446844369173
ISIC_5005933,0.06705334782600403
ISIC_3908046,0.9057906866073608
ISIC_4669952,0.0029307424556463957
ISIC_0701649,0.02424684539437294
ISIC_4639151,0.2342338114976883
ISIC_9690651,0.6933743357658386
ISIC_4248354,0.31372830271720886
ISIC_7280008,0.5455476641654968
ISIC_3310208,0.050278957933187485
ISIC_4807050,0.10595070570707321
ISIC_5055755,0.004327479284256697
ISIC_8643238,0.7007554769515991
ISIC_8980995,0.6582045555114746
ISIC_6740312,0.4937047064304352
ISIC_8472542,0.10269588232040405
ISIC_7817990,0.05095616355538368
ISIC_1092675,0.8270969986915588
ISIC_1681968,0.07677488774061203
ISIC_9782532,0.014342058449983597
ISIC_4510884,0.7478981614112854
ISIC_2457108,0.10009749233722687
ISIC_9544796,0.011673077940940857
ISIC_3038801,0.005379271227866411
ISIC_5233493,0.572561502456665
ISIC_3765694,0.27609387040138245
ISIC_8756106,0.6218275427818298
ISIC_4539865,0.8429294228553772
ISIC_9685490,0.5970229506492615
ISIC_6950600,0.011094063520431519
ISIC_0619695,0.012703562155365944
ISIC_0821445,0.043872904032468796
ISIC_7653328,0.0126401511952281
ISIC_1149878,0.0005381430964916945
ISIC_4490633,0.01212983950972557
ISIC_3649896,0.4113475978374481
ISIC_3734151,0.7429225444793701
ISIC_3493834,0.006321609020233154
ISIC_7081429,0.04098678007721901
ISIC_1460169,0.956880509853363
ISIC_9022053,0.19309942424297333
ISIC_7709533,0.3555505871772766
ISIC_6975773,0.07306814193725586
ISIC_8931482,0.8296679258346558
ISIC_9013834,0.00793304294347763
ISIC_7952322,0.0869818851351738
ISIC_9140847,0.1300230175256729
ISIC_9299316,0.40147751569747925
ISIC_9850411,0.7876596450805664
ISIC_5437632,0.00462344428524375
ISIC_8191278,0.08169128000736237
ISIC_7591125,0.3486868441104889
ISIC_5541830,0.008523665368556976
ISIC_6345695,0.36965304613113403
ISIC_3199911,0.0009064836776815355
ISIC_3051428,0.0713164433836937
ISIC_4337115,0.5137170553207397
ISIC_4655939,0.7602716684341431
ISIC_3837251,0.001072313403710723
ISIC_8526421,0.9140515923500061
ISIC_7382419,0.23744454979896545
ISIC_6717898,0.22377364337444305
ISIC_8430720,0.8271612524986267
ISIC_1426651,0.3600938618183136
ISIC_5379324,0.029996275901794434
ISIC_1544307,0.014829432591795921
ISIC_9660608,0.9156274795532227
ISIC_2201845,0.022903265431523323
ISIC_4161439,0.1639038473367691
ISIC_2086396,0.00991759728640318
ISIC_5231195,0.0005497809615917504
ISIC_0352620,0.39568060636520386
ISIC_1407049,0.8233290314674377
ISIC_2287895,0.5082083344459534
ISIC_8071492,4.979401273885742e-05
ISIC_2900065,0.9180154204368591
ISIC_6333868,0.021565774455666542
ISIC_4432275,0.4811457693576813
ISIC_4471121,0.9032347798347473
ISIC_5575241,0.18075406551361084
ISIC_9464790,0.0005298351752571762
ISIC_7436486,0.035153377801179886
ISIC_0592225,0.7105011343955994
ISIC_3985204,0.04472842812538147
ISIC_3466571,0.1479368954896927
ISIC_6159600,0.6008163094520569
ISIC_0546506,0.3143197298049927
ISIC_2887299,0.8737339973449707
ISIC_1158632,0.7567543983459473
ISIC_4755627,0.2385237067937851
ISIC_5330193,0.2174607217311859
ISIC_7190153,0.7212825417518616
ISIC_2577849,0.650238037109375
ISIC_1624465,0.0014930164907127619
ISIC_4153509,0.6745859384536743
ISIC_2586249,0.3147006332874298
ISIC_7529550,0.00046391045907512307
ISIC_7665759,0.6418583989143372
ISIC_1757181,0.03663123399019241
ISIC_1226881,0.013726353645324707
ISIC_5277723,0.7518103122711182
ISIC_5112073,0.9326159358024597
ISIC_6087077,0.8907161355018616
ISIC_5106300,0.4120417535305023
ISIC_6270723,0.5121966004371643
ISIC_0887532,0.06902513653039932
ISIC_2430330,0.4710957109928131
ISIC_0182213,0.8814759254455566
ISIC_1220972,0.18748851120471954
ISIC_6121082,0.007074439432471991
ISIC_8028656,0.0046707699075341225
ISIC_3197088,0.3035213053226471
ISIC_9997917,0.7685932517051697
ISIC_8274465,0.0010913143632933497
ISIC_4842827,0.005559003911912441
ISIC_6578095,0.29819637537002563
ISIC_6307284,0.6302400231361389
ISIC_4812564,0.022372564300894737
ISIC_1693659,0.010569147765636444
ISIC_1002877,0.002001788467168808
ISIC_6658764,0.31697607040405273
ISIC_6332480,0.2977093756198883
ISIC_1083405,0.06556066125631332
ISIC_7158189,0.2769729495048523
ISIC_5675664,0.001902203424833715
ISIC_2026740,0.9139496088027954
ISIC_2112785,0.013872099108994007
ISIC_0294150,0.6901131272315979
ISIC_3908014,0.0006540732574649155
ISIC_0585534,0.9007993936538696
ISIC_4832128,0.6295427680015564
ISIC_2036286,0.00451667420566082
ISIC_1312041,0.36729365587234497
ISIC_9962990,0.5409683585166931
ISIC_0611390,0.04097004234790802
ISIC_3174720,0.005996298044919968
ISIC_4365909,0.6702502369880676
ISIC_7842034,0.8367009162902832
ISIC_3760758,0.018263965845108032
ISIC_0984395,0.6889522075653076
ISIC_7468924,0.5565709471702576
ISIC_8207167,0.7954121232032776
ISIC_3784911,0.17730577290058136
ISIC_3746770,0.8627450466156006
ISIC_3985101,0.58788001537323
ISIC_0290187,0.01099384669214487
ISIC_0823047,0.8320531845092773
ISIC_2356070,0.3594016432762146
ISIC_7653459,0.007669517770409584
ISIC_8818310,0.3493278920650482
ISIC_0504686,0.36370140314102173
ISIC_1255884,0.16624394059181213
ISIC_2476859,0.6122797131538391
ISIC_3991801,0.0002776103210635483
ISIC_4025307,0.1956503987312317
ISIC_9828652,0.06018316000699997
ISIC_7784350,0.10809104889631271
ISIC_4084468,0.8414618372917175
ISIC_6384675,0.007949579507112503
ISIC_1930434,0.7933542132377625
ISIC_5608269,0.0005588577478192747
ISIC_4203773,0.8222866058349609
ISIC_7489822,0.810840904712677
ISIC_7288224,0.0026998266112059355
ISIC_5822125,0.7185882925987244
ISIC_0403198,0.8036066293716431
ISIC_3689290,0.03870115429162979
ISIC_3716403,0.0013363220496103168
ISIC_7379934,0.7459986209869385
ISIC_2732410,0.009418095462024212
ISIC_9780161,0.0021010611671954393
ISIC_7310941,0.062318023294210434
ISIC_6712374,0.13400410115718842
ISIC_6684390,0.38811731338500977
ISIC_9072817,0.011723400093615055
ISIC_2257432,0.415169358253479
ISIC_5416029,0.48811545968055725
ISIC_4090757,0.0010131427552551031
ISIC_5453550,0.7857229709625244
ISIC_8833433,0.07287868112325668
ISIC_2505832,0.7895350456237793
ISIC_5410816,0.8054937124252319
ISIC_1649659,0.6022866368293762
ISIC_8119925,0.8064081072807312
ISIC_0963642,0.01850154809653759
ISIC_9039512,0.9059666395187378
ISIC_8439859,0.17549921572208405
ISIC_7056912,0.010396258905529976
ISIC_7881583,0.1321062445640564
ISIC_6056557,0.010043944232165813
ISIC_6501156,0.8550271391868591
ISIC_4953148,0.09861791878938675
ISIC_3406505,0.017556242644786835
ISIC_4963175,0.0013558785431087017
ISIC_8806466,0.6121249198913574
ISIC_3683317,0.10412764549255371
ISIC_3228719,0.836587131023407
ISIC_8159613,0.930687427520752
ISIC_8700102,0.09653038531541824
ISIC_5915563,0.14045356214046478
ISIC_8559362,0.5436802506446838
ISIC_7331667,0.001537830801680684
ISIC_0505447,0.0006641263025812805
ISIC_4680001,0.6900598406791687
ISIC_9543891,0.9448416233062744
ISIC_8305326,0.2413586676120758
ISIC_3852390,0.3202633857727051
ISIC_1746690,0.47519221901893616
ISIC_8094234,0.1548890918493271
ISIC_0814613,0.07484748214483261
ISIC_9407800,0.5919063687324524
ISIC_0729365,0.6619717478752136
ISIC_8282882,0.32558730244636536
ISIC_5626995,0.10946761816740036
ISIC_7863592,0.9558890461921692
ISIC_2743397,0.4113072454929352
ISIC_6140475,0.04025808349251747
ISIC_4685511,0.9662101864814758
ISIC_5587315,0.44751787185668945
ISIC_3004197,0.004050788935273886
ISIC_8949833,0.8594740629196167
ISIC_7466378,0.31837397813796997
ISIC_5718520,0.008864544332027435
ISIC_5668654,0.9547921419143677
ISIC_4773476,0.9028559327125549
ISIC_3764100,0.7311688661575317
ISIC_6197896,0.0008464095881208777
ISIC_0885617,0.6992805600166321
ISIC_0408372,0.0010540360817685723
ISIC_5592614,0.08355451375246048
ISIC_4696106,0.13459399342536926
ISIC_7866404,0.0030002808198332787
ISIC_5512195,0.013718429021537304
ISIC_8337611,0.011920563876628876
ISIC_1710825,0.5170762538909912
ISIC_9369302,0.012221652083098888
ISIC_2866924,0.2570124566555023
ISIC_5098512,0.5568770170211792
ISIC_7880765,0.45241355895996094
ISIC_2785814,0.20976227521896362
ISIC_5777319,0.20383159816265106
ISIC_6696474,0.8127401471138
ISIC_4920450,0.15971241891384125
ISIC_5116301,0.07846154272556305
ISIC_5168048,0.007794824428856373
ISIC_5408357,0.0678473711013794
ISIC_6350420,0.47538039088249207
ISIC_7670371,0.008509121835231781
ISIC_7007108,0.8685973286628723
ISIC_0908698,0.10509762167930603
ISIC_4683532,0.5770096182823181
ISIC_2722886,0.6045671701431274
ISIC_0607037,0.02454737387597561
ISIC_2302963,0.00030910156783647835
ISIC_0983754,0.6747336983680725
ISIC_8544906,0.4119492471218109
ISIC_4073919,0.4438486397266388
ISIC_9937461,0.10132984817028046
ISIC_8161378,0.22059476375579834
ISIC_9723058,0.175275057554245
ISIC_6662756,0.029194196686148643
ISIC_8661785,0.48508086800575256
ISIC_9202448,0.15144750475883484
ISIC_2249717,0.47875046730041504
ISIC_8854304,0.03665478900074959
ISIC_5027183,0.8778042197227478
ISIC_4417378,0.00010023963841376826
ISIC_1115431,0.002291011856868863
ISIC_0923805,0.9141530990600586
ISIC_9142737,0.4617840349674225
ISIC_8757232,0.7006285190582275
ISIC_5387264,0.6019713282585144
ISIC_9527305,0.007434109225869179
ISIC_6852747,0.8647536039352417
ISIC_8670486,0.5394672751426697
ISIC_4796486,0.8634820580482483
ISIC_2172665,0.1269082874059677
ISIC_0270022,0.634239912033081
ISIC_4416068,0.813592255115509
ISIC_7009636,0.5211604237556458
ISIC_4374956,0.02172156795859337
ISIC_6544818,0.9140263795852661
ISIC_8642622,0.00527133047580719
ISIC_7766080,0.004908665549010038
ISIC_4639746,0.5780797004699707
ISIC_2817832,0.0008028923184610903
ISIC_2421248,0.40005889534950256
ISIC_2996554,0.001068561221472919
ISIC_6853620,0.5241261124610901
ISIC_2909338,0.4830862283706665
ISIC_0180057,0.8943043351173401
ISIC_7207612,0.0686505138874054
ISIC_0723369,0.8345787525177002
ISIC_2908210,0.7732596397399902
ISIC_2703646,0.7961508631706238
ISIC_4449076,0.00016207870794460177
ISIC_7329158,0.1576201468706131
ISIC_2479848,0.9148073792457581
ISIC_9220014,0.8089323043823242
ISIC_7070372,0.6235632300376892
ISIC_8737280,0.37301933765411377
ISIC_1923548,0.033831849694252014
ISIC_3971415,0.005724444054067135
ISIC_7657493,0.608310878276825
ISIC_8570212,0.8088665008544922
ISIC_5988027,0.576835572719574
ISIC_1390156,0.7390615940093994
ISIC_7617371,0.18213586509227753
ISIC_6288517,0.6895598769187927
ISIC_2539805,0.0008795550675131381
ISIC_9101004,0.41383787989616394
ISIC_6688273,0.3950163424015045
ISIC_5775178,0.3416665494441986
ISIC_5041333,0.5212668180465698
ISIC_9553410,0.028108231723308563
ISIC_1287301,0.5393239259719849
ISIC_7933766,0.7469437718391418
ISIC_7704226,0.347181111574173
ISIC_9198397,0.48349884152412415
ISIC_8521108,0.02869727462530136
ISIC_9002130,0.903329610824585
ISIC_4458497,0.004483171738684177
ISIC_8412460,0.20671406388282776
ISIC_8631345,0.8967629671096802
ISIC_0897639,0.0005863329279236495
ISIC_9700398,0.12872055172920227
ISIC_3260889,0.0005377013585530221
ISIC_8631003,0.02484130673110485
ISIC_1493259,0.3872798979282379
ISIC_8096988,0.7415658235549927
ISIC_1247763,0.8713207244873047
ISIC_6740248,0.14182549715042114
ISIC_5253450,0.8521052598953247
ISIC_9523755,0.18505406379699707
ISIC_9857624,0.0012155239237472415
ISIC_2113940,0.08227721601724625
ISIC_0986894,0.8220122456550598
ISIC_4282399,0.9422558546066284
ISIC_0677660,0.2470405250787735
ISIC_5458475,0.18939286470413208
ISIC_9060254,0.0017282949993386865
ISIC_6233969,0.8217127323150635
ISIC_7581451,0.749096155166626
ISIC_1668197,0.00023032919852994382
ISIC_5749591,0.6857498288154602
ISIC_9265002,0.17604969441890717
ISIC_9300446,0.008184955455362797
ISIC_0681019,0.9381762146949768
ISIC_4927187,0.0008622544119134545
ISIC_3772083,0.17680349946022034
ISIC_6797664,0.28392255306243896
ISIC_2086981,0.7282819747924805
ISIC_0960568,0.6810743808746338
ISIC_5108974,0.0792246162891388
ISIC_0591142,0.913531482219696
ISIC_5835846,0.08183935284614563
ISIC_4361794,0.6818473935127258
ISIC_2599282,0.7218196392059326
ISIC_3258116,0.01598815806210041
ISIC_5030665,0.7855728268623352
ISIC_0876617,0.24056236445903778
ISIC_5679644,0.35588037967681885
ISIC_5384476,0.14345578849315643
ISIC_2077755,0.24953389167785645
ISIC_8604723,0.006612282246351242
ISIC_5736865,0.7004605531692505
ISIC_2485658,0.000781077251303941
ISIC_5618649,0.0005026092403568327
ISIC_3911173,0.005051143001765013
ISIC_7958450,0.09459845721721649
ISIC_4316187,0.7512928247451782
ISIC_8415934,0.0396643802523613
ISIC_8202664,0.04583529010415077
ISIC_8818534,0.18704456090927124
ISIC_8102346,0.44365450739860535
ISIC_4422783,0.4760666787624359
ISIC_1464049,0.4741816818714142
ISIC_0353021,0.04433804377913475
ISIC_3525685,0.05996368080377579
ISIC_8919030,0.8135681748390198
ISIC_4907312,0.962726891040802
ISIC_8115955,0.08050865679979324
ISIC_7991392,0.0011245597852393985
ISIC_4934388,0.9550796747207642
ISIC_1366473,0.5284278392791748
ISIC_4103788,0.09838499128818512
ISIC_4913985,0.8639795184135437
ISIC_2559237,0.4184788763523102
ISIC_8916845,0.407904714345932
ISIC_6538759,0.2977246344089508
ISIC_0339455,0.31121569871902466
ISIC_7958352,0.00042487625614739954
ISIC_1212236,0.8236560225486755
ISIC_8102413,0.08447569608688354
ISIC_3276396,0.00444225175306201
ISIC_1792101,0.012601230293512344
ISIC_4561222,0.6580154299736023
ISIC_3702918,0.4896546006202698
ISIC_9458416,0.7857179641723633
ISIC_6474483,0.0482228584587574
ISIC_1025976,0.8537815809249878
ISIC_9280462,0.5204272866249084
ISIC_8477641,0.9016700387001038
ISIC_4892438,0.8336697816848755
ISIC_3433727,0.7549512982368469
ISIC_5539687,0.09586862474679947
ISIC_8714050,0.17846213281154633
ISIC_2350497,0.0019460484618321061
ISIC_9097649,0.0002967385808005929
ISIC_5352496,0.8275744915008545
ISIC_9991958,0.011313236318528652
ISIC_0451665,0.34701278805732727
ISIC_9801744,0.009365794248878956
ISIC_8474368,0.7820848822593689
ISIC_1734389,0.08991637080907822
ISIC_2705044,0.6151731610298157
ISIC_3934096,0.5975430011749268
ISIC_5307138,0.5619363188743591
ISIC_8963437,0.02472549118101597
ISIC_0842798,0.8183733820915222
ISIC_1287205,0.9551137089729309
ISIC_3347331,0.12218842655420303
ISIC_7225062,0.6678264737129211
ISIC_7841575,0.6425673961639404
ISIC_2249437,0.19398793578147888
ISIC_5110226,0.6940696835517883
ISIC_9265385,0.13898269832134247
ISIC_9690092,0.08726610988378525
ISIC_4309705,0.30371904373168945
ISIC_1416658,0.14210979640483856
ISIC_8497431,0.04130053147673607
ISIC_9862104,0.8856933116912842
ISIC_6115711,0.8104740977287292
ISIC_9080748,0.8246073722839355
ISIC_3822853,0.00018757996440399438
ISIC_3878964,0.0050033098086714745
ISIC_5882237,0.29385584592819214
ISIC_2735323,0.004820697475224733
ISIC_0609220,0.02350078895688057
ISIC_9091217,0.0916169211268425
ISIC_9886150,0.009168037213385105
ISIC_9521732,0.0004931720905005932
ISIC_5945275,0.7032726407051086
ISIC_9684470,0.4604489505290985
ISIC_0274698,0.8772487640380859
ISIC_6397471,0.32392969727516174
ISIC_0735361,0.25600528717041016
ISIC_9792406,0.7014898657798767
ISIC_7080556,0.058995336294174194
ISIC_2266450,0.9652738571166992
ISIC_1950615,0.3899352252483368
ISIC_1742142,0.7452211380004883
ISIC_4187088,0.5516220331192017
ISIC_7939244,0.03366328403353691
ISIC_0803636,0.6378018856048584
ISIC_0446287,0.35052987933158875
ISIC_0380224,0.2588771879673004
ISIC_3924003,0.17973950505256653
ISIC_9735859,0.7160373330116272
ISIC_6402177,0.005457656923681498
ISIC_7362188,0.04062646999955177
ISIC_4034296,0.004872843157500029
ISIC_1099376,4.989149601897225e-05
ISIC_4980704,0.7877600789070129
ISIC_4408816,0.5194022059440613
ISIC_6263151,0.5675861835479736
ISIC_1085649,0.0005158111453056335
ISIC_0319990,0.07068654149770737
ISIC_6503142,0.8473060131072998
ISIC_3550074,0.061691224575042725
ISIC_9128800,0.004311792086809874
ISIC_6720144,0.09161161631345749
ISIC_8525942,0.1773453950881958
ISIC_5711802,0.730684757232666
ISIC_3573529,0.8952654600143433
ISIC_5217071,0.0787583589553833
ISIC_9531727,0.5214031934738159
ISIC_9922988,0.3859937787055969
ISIC_1378795,0.006066143978387117
ISIC_4225544,0.8258057832717896
ISIC_2167112,0.6592622399330139
ISIC_1268852,0.7374168634414673
ISIC_3624619,0.0003430892538744956
ISIC_6021082,0.8509577512741089
ISIC_6097209,0.03340918943285942
ISIC_7863452,0.0022092158906161785
ISIC_2091124,0.8338750600814819
ISIC_9002755,0.2509375810623169
ISIC_5926577,0.4771791994571686
ISIC_3514405,0.8972415328025818
ISIC_3597077,0.054012712091207504
ISIC_8134340,0.27661868929862976
ISIC_5084762,0.04391986131668091
ISIC_9169910,0.9311872720718384
ISIC_2097849,0.0017549452604725957
ISIC_0258489,0.09590130299329758
ISIC_6122407,0.00010496862523723394
ISIC_1398333,0.1025230661034584
ISIC_2632644,0.13033713400363922
ISIC_8118820,0.004056957084685564
ISIC_4360093,0.41773074865341187
ISIC_0877919,0.044050175696611404
ISIC_8602499,0.06516214460134506
ISIC_1096286,0.6975399255752563
ISIC_8549378,0.04456573724746704
ISIC_7587476,0.5205872654914856
ISIC_6183500,0.9274060130119324
ISIC_4770415,0.5724830031394958
ISIC_7689193,0.8102775812149048
ISIC_2486646,0.04107131436467171
ISIC_4017926,0.5007953643798828
ISIC_3317890,0.5637019276618958
ISIC_1139398,0.8251112103462219
ISIC_6622777,0.6841697692871094
ISIC_6132521,0.7923851609230042
